#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
karling_desc;Karolus Magnus, King of the Franks and Imperator Romanorum ruled over a vast, yet fragile Empire. A major architect of this Empire was Pope Leo III, exiled from Rome by the proper Roman Emperor Marcus Aurelius V, the Pope went to the court of the Frankish King and persuaded him to wage a Crusade against the Unholy Empire now found in Rome. In order to give legitimacy to the enterprise Leo had Karolus crowned Sacred Roman Emperor and proclaimed the birth of a new Holy Roman Empire! The crusading armies of this new Holy Roman Empire marched on Rome, but in 802 at the battle of Pavia, an allied Roman coalition led by the Mithraic host of Ravenna defeated the Franks and sent them back over the Alps. The Empire of Karolus Magnus remained a fragmented theoretical state, and upon his death it split into many lesser kingdoms paying only lip service to the new Sacral Emperor reigning in Aachen. The main Karling line retained the fiction of their Holy Roman Imperial title, but little power outside the walls of their Sacral capital. The lesser lines of the Pepinid Karlings and Lotharing Karlings ruling over Austrasia and Lotharingia retain vastly more power than their theoretical overlord. The Emperor himself is nothing but a shadow of the great Karolus, with the great nobility of his inexistent Empire bowing before him in public, yet laughing behind his back. A Karling Restoration is the dream of every Sacral Emperor, and even the lesser bloodlines of the Karlings share it... yet such a dream might be beyond the powers of mere mortal men. A True Sacred Emperor, Karolus Reborn, might be the only one able to fulfill such glory! Can there be such a One? It is the Karling's sacred destiny to find out.;;;;;;;;;;;;;x
krak;Blood of Krak;;;;;;;;;;;x
krak_desc;"Prince Krak, the founder of KrakÛw, was the leader of the Vistulans in the 7th century CE. According to a popular legend, he and his two sons defeated a mighty dragon living beneath hill Wawel, thus earning the nickname ""Dragonslayers"". Under Krak's dynasty's reign, KrakÛw became a wealthy trade hub, arguably the richest Slavic town north of the Carpathians. In 986 CE prince Krak IV defeated the Piast incursion, killing prince Mieszko in personal combat. In 987 CE the combined Lesser Polish-Silesian forces managed to rout an invasion by Czech prince Boleslav II, securing their independence for the time being. But can the ""City of the Dragonslayer"" preserve its independence against the surrounding foes?";;;;;;;;;;;;;x
maccabeus;Blood of Maccabeus;;;;;;;;;;;x
maccabeus_desc;This figure is a Hasmonean, a descendent of Judah Maccabeus, the Sledgehammer of Judea. In 167 BCE his father Mattathias began a rebellion against the cruel policies of the Seleukids, but died within a year, leaving Judah to pick up his fatherÅ's torch. Judah did not falter, and lead the Chosen people to victory after victory over the Seleukids, joining the ranks of Joshua, Gideon, and David as one of IsraelÅfs greatest heroes! \nWhen Seleukid strength proved too much, Judah invited in the Romans, who helped force King Demetrius to recognize Judah as King of Judea in 160 BCE, although the following year Judah was treacherously killed while in prayer, likely on Demetrius's orders. The star of the Hasmoneans has since fallen, but it has not disappeared. From their citadel in Beersheb the heirs of Judah pray to Yahweh Sabaoth for victory over the infidels who now lord over Israel. Soon, the idolaters will once again know to fear the Sledgehammer of Judea!;;;;;;;;;;;;;x
maelgwn;Blood of Maelgwn;;;;;;;;;;;x
maelgwn_desc;This character is a descendant of Maelgwn ap Cadwallon, King of Gwynedd and High King of the Brythons. Maelgwn remains a legendary character among the Brythons, partly because of Taliesin the Bard, his son-in-law and court bard. Immortalized in the great songs of the Brythons, Maelgwn is widely remembered as the High Dragon of the North, and Great King of the Hen Ogledd. An Artorian and Constantinid on the maternal lines, Maelgwn was one of the chief supporters of Christianity in Brythonia. His support of Christianity turned the Pagan Brythons against him, and the Dragon of the Island found his death at the hand of the Pagan priesthood, burned alive as a sacrifice to the old gods. His descendants turned Gwynedd into a bastion of Christianity, while still allowing the druids of Ynis Mon their traditional rights over the Island. The Kings of Gwynedd might not be considered a great power among the Kings of the Island, but their strongholds remain impregnable, from this position of strength they can safely plot the downfall of their many enemies!;;;;;;;;;;;;;x
mathrafal;Blood of Rhodri;;;;;;;;;;;x
mathrafal_desc;This character is a descendant of Rhodri ap Mawr, the Great, King of Powys and High King of the Brythons. An Artorian of the Royal line of Powys, Rhodri proved worthy of his blood winning many famous victories over the Norse. He was rewarded for his victories and the sacrifice of 101 Norse prisoners to a Sword of Victory, in the ancient Artorian fashion, by being elected High King of the Brythons. Ever impulsive and fearless, Rhodri died in battle against the Norse after charging their line alone, with his troops refusing to fight a greatly superior enemy. His death would inspire his army to victory and the name of Rhodri the Great would become a rallying cry against any subsequent Norse invasion. His senior bloodline rule over Powys, from the ancient seat of their power, the great stronghold of Mathrafal, seat of the High Kings of Old. They remain unconquerable and true to their ancestor's blood, as they bow to no man, no matter his power or earthly glory!;;;;;;;;;;;;;x
merovingian;Blood of Merovech;;;;;;;;;;;x
merovingian_desc;The Merovingian Kings of Francia trace their descent from Merovech and Clovis I, the first great Christian King of the Franks. Their Holy Sang Real has ruled over the Franks for hundreds of years, although many of those years were spent as figure-heads, with overpowerful Mayors of the Palace being the actual power of the realm. The Karlings kept the Sang Real on a tight leash, the Merovingian Kings being in truth less than minor aristocrats in their new capital of Paris. Providing little besides overglorified marriage partners for the Karlings and other more powerful dynasties, the Merovingians could have dissapeared into complete irrelevance. Yet this was not to be. Following the great fragmentation of the Karling Empire and The Third Great War of the Princes, an able scion of the Sang Real rose to great power among the feudal nobles of the Holy Roman Empire. His name was Clovis VI and through his marriage to the Karling princess Adelheid, a well-engineered network of alliances, and undisputed martial genious, this later-day Clovis rebuilt a kingdom for his sacred bloodline. Under his descendants, this Sacral Frankish Kingdom became ever more of a theocracy than a feudal state. The Kings of the Sang Real are considered Holy by their subjects and are said to be able to ritually cure sickness by laying on hands. Ever greater belief in their Sacred Mission meant the Merovingians split with Rome establishing their own Gallic Church, based upon the Mystery of the Sang Real and the divine destiny of its heirs. It is said that a Ruler of the Holy Blood will one day rule the world, for the world belongs to the Sacred Sang Real, now and forever!;;;;;;;;;;;;;x
mithridates;Blood of Mithridates;;;;;;;;;;;x
mithridates_desc;This character is a descendant of Mithridates VI of Pontus, crowned Megas Basileus in Pella after receiving the submission of Asia Minor and Hellas. Mithridates began the expansion of his kingdom by seizing Bythinia to the west, following which the Hellens of Asia Minor submitted to this growing power. Soon after, Mithridates would take advantage of the civil war in Rome between Sulla and Marius, invading the client state of Makedonia. Once in Pella, Mithridates proclaimed himself Megas Basileus and continued his campaign south, defeating the Spartan and Athenian army at Pydna, where the Spartans, refusing to surrender, were killed to a man. He would continue to win victories against both Hellenic and Roman forces until he would finally be defeated by Gnaeus Pompeius and King Deiotarus of Galatia. \nForced to flee to his son's kingdom of Cimmerian Bosphorus, he was pursued by Pompeius who soundly defeated the Pontic army. Mithidates son, Machares, betrayed and murdered his father hoping to cater favor with Rome. However Pompeius executed Machares for fratricide and installed Mithidates VII as a Roman client in Pontus, whose descendants still rule over Pontus. But with the current state of affairs in the Empire, will they be able to once again claim the title Megas Basileus?;;;;;;;;;;;;;x
